date,extent_pct,invalid_pct,n_water,n_valid,n_aoi
2019-09-01,0.1299444405765185,1.8639618500969537,19392,14923301,15206749
2019-10-01,0.1205973296908655,1.864520812436636,17997,14923216,15206749
2019-11-01,0.1125278427097257,1.956696990263994,16777,14909199,15206749
2019-12-01,0.1126102043338889,2.215272968600981,16745,14869878,15206749
2020-01-01,0.5144865249314359,7.873129227029393,72077,14009502,15206749
2020-02-01,0.2376133777318746,32.7129815846898,24313,10232168,15206749
2020-03-01,0.2038937840483548,1.90164248781906,30416,14917571,15206749
2020-04-01,0.1687731095035454,2.1737979629965616,25107,14876185,15206749
2020-05-01,0.1533349891010186,1.8752923455236885,22880,14921578,15206749
2020-06-01,0.1437188663846074,1.8621271384172908,21448,14923580,15206749
2020-07-01,0.1445708276775371,1.8627781651423323,21575,14923481,15206749
2020-08-01,0.1387999174464138,1.8617325767657504,20714,14923640,15206749
2020-09-01,0.1268455872103621,1.8719911797058004,18928,14922080,15206749
2020-10-01,0.1286346385258273,4.136498866391495,18752,14577722,15206749
2020-11-01,0.1240138503049006,2.012224966690777,18479,14900755,15206749
2020-12-01,0.211409984959648,14.089533535405891,27619,13064189,15206749
2021-01-01,0.0839232058233231,23.781486759596017,9727,11590358,15206749
2021-02-01,2.7008350756247426,80.66271758677676,79420,2940572,15206749
2021-03-01,0.4816226059349366,5.850888970417016,68954,14317019,15206749
2021-04-01,0.2041243054546196,2.002762063081333,30419,14902194,15206749
2021-05-01,0.2052976001060326,1.8613314390866844,30638,14923701,15206749
2021-06-01,0.2202040536120681,1.863106966518616,32862,14923431,15206749
2021-07-01,0.1921813312978665,2.0617358779315684,28622,14893226,15206749
2021-08-01,0.1553526945147429,1.879836380543928,23180,14920887,15206749
2021-09-01,0.1407782749549183,1.9796473263285927,20984,14905709,15206749
2021-10-01,0.139357862233122,2.5283379110156945,20656,14822271,15206749
2021-11-01,0.1195127697113192,2.998826376367493,17629,14750725,15206749
2021-12-01,0.1629150893231732,13.72841098383356,21373,13119104,15206749
2022-01-01,0.1841005284194578,15.962109981561476,23527,12779431,15206749
2022-02-01,0.2575318748041765,5.153501251319398,37144,14423069,15206749
2022-03-01,0.1969181874185491,2.006536702881069,29344,14901620,15206749
2022-04-01,0.1661883807831533,1.9937200252335328,24768,14903569,15206749
2022-05-01,0.1509961758139931,1.923251314268421,22520,14914285,15206749
2022-06-01,0.1564758660600916,1.924329782782632,23337,14914121,15206749
2022-07-01,0.1703161614018694,1.92494135334252,25401,14914028,15206749
2022-08-01,0.1442781135975249,1.923474899204294,21518,14914251,15206749
2022-09-01,0.1316376683403931,1.9223372464423527,19633,14914424,15206749
2022-10-01,0.1321749885820226,1.9180496764956136,19714,14915076,15206749
2022-11-01,0.1263253461565844,3.201348296075644,18595,14719928,15206749
2022-12-01,0.126848959151773,3.958623897849568,18526,14604771,15206749
2023-01-01,0.4774700545640246,31.57747918374927,49680,10404841,15206749
2023-02-01,0.4584061066011796,51.04195512137407,34128,7444927,15206749
2023-03-01,0.2911106163532153,2.7659889697659903,43044,14786132,15206749
2023-04-01,0.2317549961542868,2.5492036463546546,34344,14819098,15206749
2023-05-01,0.1903095730549591,1.924329782782632,28383,14914121,15206749
2023-06-01,0.1992021321352911,1.91854287856004,29711,14915001,15206749
2023-07-01,0.1758098258120954,1.9224227348001863,26221,14914411,15206749
2023-08-01,0.156779149325267,1.9253030348564315,23382,14913973,15206749
2023-09-01,0.1405223356960458,1.922790992341624,20958,14914355,15206749
2023-10-01,0.1331373544323574,1.9305835849595463,19855,14913170,15206749
2023-11-01,0.1208193211083382,3.5633914915015694,17718,14664873,15206749
2023-12-01,0.134270110005338,6.029539910206974,19187,14289852,15206749
2024-01-01,0.1557980114495337,26.531581470832457,17406,11172158,15206749
2024-02-01,0.7861383891004591,15.992234763656583,100428,12774850,15206749
2024-03-01,1.2355655104884018,28.328559904552908,134663,10898896,15206749
2024-04-01,0.3464921541728487,1.9286173527293704,51674,14913469,15206749
2024-05-01,0.213836406298559,1.923777396470475,31892,14914205,15206749
2024-06-01,0.2257416106061814,1.9225147991855456,33668,14914397,15206749
2024-07-01,0.191494572867738,1.919976452560636,28561,14914783,15206749
2024-08-01,0.1755009756647363,1.922185997809262,26175,14914447,15206749
2024-09-01,0.1418498891597979,2.2704655676239542,21081,14861485,15206749
2024-10-01,0.14251673475196,1.938718131008804,21252,14911933,15206749
2024-11-01,0.1443883394149677,2.294382579734827,21453,14857848,15206749
2024-12-01,0.1740110688023272,5.987683495006066,24877,14296217,15206749
2025-01-01,0.3327498988132751,39.10527490129547,30813,9260108,15206749
2025-02-01,0.3919910952057915,4.215970159039253,57096,14565637,15206749
2025-03-01,0.30163055100952,6.521295248576799,42877,14215072,15206749
2025-04-01,0.2792041988596294,5.409788772077451,40161,14384096,15206749
2025-05-01,0.170800663141587,1.922087357396377,25474,14914462,15206749
2025-06-01,0.19213875185712,1.9236656040025384,28656,14914222,15206749
2025-07-01,0.1809559608425546,2.1350717368978733,26930,14882074,15206749
2025-08-01,0.1611068229155212,1.9229685450848173,24028,14914328,15206749
2025-09-01,0.1403233007548252,1.919581890909096,20929,14914843,15206749
2025-10-01,0.1261572467734535,2.0142175030310554,18798,14900452,15206749
2025-11-01,0.1028857358747045,41.63845276857006,9131,8874894,15206749
2025-12-01,0.0752825381539338,11.556809414030573,10125,13449334,15206749
