date,extent_pct,invalid_pct,n_water,n_valid,n_aoi
2005-01-01,0.0337495330040035,3.7952626255202273,35085,103956994,108058082
2005-02-01,0.0843083770265818,2.87591352954053,88482,104950425,108058082
2005-03-01,0.1193405802163906,5.260772627816955,122173,102373392,108058082
2005-04-01,0.059564904643541,4.135331589542743,61703,103589522,108058082
2005-05-01,0.04878160267921,2.780109497038824,51247,105053949,108058082
2005-06-01,0.0446980241474054,2.794684066296864,46950,105038200,108058082
2005-07-01,0.0373926921422543,2.801145406226996,39274,105031218,108058082
2005-08-01,0.0331490047621268,2.783846376247914,34823,105049911,108058082
2005-09-01,0.0324244849558253,2.792102121523868,34059,105040990,108058082
2005-10-01,0.0248721010944467,2.799176094944939,26124,105033346,108058082
2005-11-01,0.0280028233093082,2.823308487004239,29405,105007269,108058082
2005-12-01,0.0830757816549116,29.118935314805977,63630,76592719,108058082
2006-01-01,0.7029518145170444,58.41869930654516,315850,44931956,108058082
2006-02-01,0.2759548088178454,5.4798594333739885,281851,102136651,108058082
2006-03-01,0.6101999769847499,8.974074701788618,600198,98360869,108058082
2006-04-01,0.131882498278709,2.795387391754742,138526,105037440,108058082
2006-05-01,0.0890072028795634,2.8171044161231733,93470,105013973,108058082
2006-06-01,0.0684589990892921,2.8029305572904764,71902,105029289,108058082
2006-07-01,0.0552822919683543,2.788865898989397,58071,105044487,108058082
2006-08-01,0.0463088300455656,2.780618482567551,48649,105053399,108058082
2006-09-01,0.0330789449597636,2.7849716969805183,34749,105048695,108058082
2006-10-01,0.0191190562321234,2.801037131123612,20081,105031335,108058082
2006-11-01,0.0263027337280166,4.416365635658793,27167,103285842,108058082
2006-12-01,0.0271876175260251,3.085319430341176,28472,104724145,108058082
2007-01-01,0.1273648369494828,10.31258170952914,123435,96914504,108058082
2007-02-01,0.0980530129146608,2.8618072269689185,102922,104965668,108058082
2007-03-01,0.2858799995626491,34.4890815293205,202374,70789842,108058082
2007-04-01,0.2421936099447131,2.772831003978028,254453,105061814,108058082
2007-05-01,0.0898760797631528,2.771224460563718,94427,105063550,108058082
2007-06-01,0.0668711426855101,2.839307290314481,70208,104989981,108058082
2007-07-01,0.058767972913943,2.775505491574429,61741,105058924,108058082
2007-08-01,0.0475254047521293,2.770985700079333,49932,105063808,108058082
2007-09-01,0.0411779437510335,2.7892249651442085,43255,105044099,108058082
2007-10-01,0.0262045417038359,4.065263716229944,27165,103665236,108058082
2007-11-01,0.0323292216959544,6.264143204022444,32746,101289169,108058082
2007-12-01,0.0752719396670054,20.5421016079112,64629,85860681,108058082
2008-01-01,0.0941352015048672,9.166958006898549,92396,98152443,108058082
2008-02-01,0.2751062888417283,29.08542648387929,210811,76628928,108058082
2008-03-01,0.2015422400029433,2.9578472436703067,211341,104861889,108058082
2008-04-01,0.1358978434280564,2.77401555211761,142775,105060534,108058082
2008-05-01,0.0782507573837599,2.774800315260084,82210,105059686,108058082
2008-06-01,0.1004865050059004,8.837221449109194,98988,98508750,108058082
2008-07-01,0.0564466647945486,10.112574457873498,54827,97130628,108058082
2008-08-01,0.0394192196890644,2.778811121226453,41412,105055352,108058082
