date,extent_pct,invalid_pct,n_water,n_valid,n_aoi
2005-01-01,0.0281419555282057,1.782795607781281,300,1066024,1085374
2005-02-01,0.0488680608985568,1.206865099034987,524,1072275,1085374
2005-03-01,0.0659442486856155,2.758219747294481,696,1055437,1085374
2005-04-01,0.0402581741799726,1.1332499212253104,432,1073074,1085374
2005-05-01,0.0458568818808576,0.948060299951906,493,1075084,1085374
2005-06-01,0.0451438693229257,1.0163316976452357,485,1074343,1085374
2005-07-01,0.0321294266433968,1.0680189501499022,345,1073782,1085374
2005-08-01,0.0373188500210325,0.9996554183166356,401,1074524,1085374
2005-09-01,0.050975096754834,1.1333420553652471,547,1073073,1085374
2005-10-01,0.0401519251963112,1.1010951063872914,431,1073423,1085374
2005-11-01,0.0449980435633233,1.1050568744045832,483,1073380,1085374
2005-12-01,0.073112524313363,19.85324874190832,636,869892,1085374
2006-01-01,0.5468698918247401,49.27204816035763,3011,550588,1085374
2006-02-01,0.1525335484688014,1.7854674978394545,1626,1065995,1085374
2006-03-01,0.4256893259235742,3.361698363881943,4465,1048887,1085374
2006-04-01,0.0840280553094645,1.0985153504690548,902,1073451,1085374
2006-05-01,0.056048845496368,1.2064965624752388,601,1072279,1085374
2006-06-01,0.0579580711032965,0.9636309696012618,623,1074915,1085374
2006-07-01,0.0463671177063732,1.0445247444659629,498,1074037,1085374
2006-08-01,0.0363732434328155,0.958932128464474,391,1074966,1085374
2006-09-01,0.0332333849366191,1.0275720627175515,357,1074221,1085374
2006-10-01,0.0203096002921601,1.104688337844835,218,1073384,1085374
2006-11-01,0.0303872321426074,1.1567441269092498,326,1072819,1085374
2006-12-01,0.0283340774135461,1.14808351775517,304,1072913,1085374
2007-01-01,0.0928934962449241,8.652869886324899,921,991458,1085374
2007-02-01,0.0646729867271275,1.131683640846381,694,1073091,1085374
2007-03-01,0.1948730969117391,29.60150141794441,1489,764087,1085374
2007-04-01,0.1789326569312909,0.9828870048480984,1923,1074706,1085374
2007-05-01,0.0628407364375726,1.034666391492702,675,1074144,1085374
2007-06-01,0.0409805459094133,1.3022239338697996,439,1071240,1085374
