date,extent_pct,invalid_pct,n_water,n_valid,n_aoi
2005-01-01,0.7144900900834145,2.3143246328936504,424260,59379410,60786200
2005-02-01,0.2924937409503864,3.1990797253323944,172108,58841601,60786200
2005-03-01,0.160265153605025,3.570241271867628,93941,58615986,60786200
2005-04-01,0.1633303234970393,1.931157071835384,97365,59612323,60786200
2005-05-01,0.1627170767459537,1.933613221421968,96997,59610830,60786200
2005-06-01,0.1613179683386954,2.034552250346296,96064,59549473,60786200
2005-07-01,0.1475742482936727,1.9271857757188309,87976,59614737,60786200
2005-08-01,0.1318620142607904,1.9261789682526629,78610,59615349,60786200
2005-09-01,0.1187796283463504,2.063142621187046,70712,59532094,60786200
2005-10-01,0.1193765059975109,2.333707321727629,70871,59367628,60786200
2005-11-01,0.1218057520813508,3.0200637644728574,71805,58950418,60786200
2005-12-01,0.1745680624755694,41.03283475525695,62572,35843899,60786200
2006-01-01,0.0167618670434368,60.98696414646746,3975,23714542,60786200
2006-02-01,0.1963508163556285,2.329369166027816,116574,59370265,60786200
2006-03-01,0.1227822027939407,47.257731195567416,39364,32060021,60786200
2006-04-01,0.9383397513796208,3.2972829359295366,551574,58781907,60786200
2006-05-01,0.3060279559458235,1.9292076162023617,182434,59613508,60786200
2006-06-01,0.2549691919075856,1.925387670227782,152002,59615830,60786200
2006-07-01,0.2149612016663162,1.934498290730461,128139,59610292,60786200
2006-08-01,0.1831835221693631,1.9338089895403887,109197,59610711,60786200
2006-09-01,0.1558000486516531,1.945969644425873,92862,59603319,60786200
2006-10-01,0.1257484253387724,1.9410441843707944,74954,59606313,60786200
2006-11-01,0.1285220935639087,2.4457327485514804,76213,59299532,60786200
2006-12-01,0.1140192712165744,5.309608101838904,65628,57558691,60786200
2007-01-01,0.4099819138364696,49.861248112236,124952,30477442,60786200
2007-02-01,0.1396572761352884,8.379260424241028,77779,55692766,60786200
2007-03-01,0.4377423801126308,18.360899348865367,217231,49625307,60786200
2007-04-01,0.2969934053745857,1.927649696806183,177051,59614455,60786200
2007-05-01,0.212029516434456,2.135774238231704,126132,59487944,60786200
2007-06-01,0.195082391444743,8.698681608654596,108268,55498602,60786200
2007-07-01,0.183283196954129,1.9261049382919149,109265,59615394,60786200
2007-08-01,0.1470194610345502,1.9319582405216973,87641,59611836,60786200
2007-09-01,0.1391741907519589,1.9263911874734725,82969,59615220,60786200
2007-10-01,0.1127879871050923,9.325517962958696,62166,55117572,60786200
2007-11-01,0.1334958639129889,16.836176632196125,67485,50552128,60786200
2007-12-01,0.1517368167756269,38.3130348664664,56897,37497162,60786200
2008-01-01,0.2693046347204301,20.36838295534184,130357,48405034,60786200
2008-02-01,0.080670324900802,39.18398419378082,29822,36967745,60786200
2008-03-01,1.084287751430856,2.143738216897914,644968,59483103,60786200
2008-04-01,0.3052966462055312,1.925996361016152,182004,59615460,60786200
2008-05-01,0.2647023771433536,1.9232243502637112,157808,59617145,60786200
2008-06-01,0.227821004163652,2.696873632502114,134749,59146873,60786200
2008-07-01,0.1854317935127254,1.926011167008301,110546,59615451,60786200
2008-08-01,0.1440273784868379,1.9243792176513748,85864,59616443,60786200
2008-09-01,0.1429745283816647,1.9719327742152,85195,59587537,60786200
2008-10-01,0.1119516611874294,2.2073990478101937,66549,59444406,60786200
2008-11-01,0.1148458006161732,6.237463437424942,65456,56994683,60786200
2008-12-01,0.1928763766511032,5.720823147359105,110535,57308729,60786200
2009-01-01,0.4988710577609955,19.595312751907507,243823,48874954,60786200
2009-02-01,1.587771388693991,8.972103865680038,878552,55332399,60786200
2009-03-01,0.3389790987324937,1.9317953746080525,202072,59611935,60786200
2009-04-01,0.2361402148015503,1.9378921531531828,140759,59608229,60786200
2009-05-01,0.1864215122994165,1.9269159776396616,111135,59614901,60786200
2009-06-01,0.1854796616905452,1.9238264606111253,110577,59616779,60786200
2009-07-01,0.1836918914799509,1.9311603620558613,109503,59612321,60786200
2009-08-01,0.1545029264901446,2.1694364839387887,91879,59467482,60786200
2009-09-01,0.140253221542374,1.947817103224087,83594,59602196,60786200
2009-10-01,0.1181668745881031,1.957635121129467,70423,59596228,60786200
2009-11-01,0.097539202913639,4.051880196491967,56888,58323216,60786200
2009-12-01,0.1277974362830386,9.148959796795983,70576,55224895,60786200
2010-01-01,0.760123932392482,47.85872451312962,240919,31694700,60786200
2010-02-01,0.4786466609887059,6.639299709473532,271634,56750422,60786200
2010-03-01,0.2702446558489255,4.0429768598793805,157630,58328628,60786200
2010-04-01,0.2356468976048224,1.986720670152107,140395,59578548,60786200
2010-05-01,0.1966600470941533,7.975570112953269,110008,55938154,60786200
2010-06-01,0.2296472323293022,8.387782095278205,127885,55687586,60786200
2010-07-01,0.1369469740173342,4.452961362940931,79538,58079414,60786200
2010-08-01,0.1967161787690415,29.04529811042638,84845,43130667,60786200
2010-09-01,0.1354090624704073,10.549169054818364,73627,54373761,60786200
2010-10-01,0.1574899705434233,18.244826950853977,78266,49695863,60786200
2010-11-01,0.1232597671347571,3.4593674222109625,72333,58683382,60786200
2010-12-01,0.1639270635230451,8.500205638779855,91175,55619248,60786200
2011-01-01,0.1912244457485101,81.18086506476799,21875,11439437,60786200
2011-02-01,1.4356248401771976,45.53537151524524,475292,33106978,60786200
2011-03-01,5.2072032029114,87.22335990734739,404414,7766434,60786200
2011-04-01,0.6579768115802843,48.61074553105804,205536,31237575,60786200
2011-05-01,0.3528889135966223,2.226847541053726,209731,59432584,60786200
2011-06-01,0.2825236949641679,2.274090171782411,167830,59403867,60786200
2011-07-01,0.2503613844619024,1.9332841993742,149243,59611030,60786200
2011-08-01,0.1966727185994838,1.9338139248711057,117238,59610708,60786200
2011-09-01,0.1688816011096999,1.9284738970358404,100677,59613954,60786200
2011-10-01,0.1691311241411557,10.90707101282857,91595,54156206,60786200
2011-11-01,0.0973625864797626,20.50760040930343,47046,48320409,60786200
2011-12-01,0.8284133441302107,84.5700915668359,77699,9379255,60786200
2012-01-01,0.0582162412685678,46.74946945194797,18844,32368974,60786200
2012-02-01,0.3436460467180127,14.91333559261806,177737,51720950,60786200
2012-03-01,1.0994226113282024,58.33635265899168,278437,25325748,60786200
2012-04-01,0.2722422468614347,10.14692808565102,148694,54618268,60786200
2012-05-01,0.1543242175639465,10.70894380632446,83762,54276640,60786200
2012-06-01,0.2509189382178228,4.075479302868085,146308,58308871,60786200
2012-07-01,0.2243433002486327,6.167618637124874,127959,57037139,60786200
