date,extent_pct,invalid_pct,n_water,n_valid,n_aoi
2011-03-01,0.4262593865100741,2.3642095335001314,3583,840568,860922
2011-04-01,0.4458917956391517,3.58917532598772,3701,830022,860922
2011-05-01,0.2747337057827508,12.947630563512142,2059,749453,860922
2011-06-01,0.2620892344790879,25.14571587205345,1689,644437,860922
2011-07-01,0.2904302116859534,33.09010572386349,1673,576042,860922
2011-08-01,0.4291280445496112,2.069525462236997,3618,843105,860922
2011-09-01,0.4347156945151476,1.8854205142858471,3672,844690,860922
2011-10-01,0.4396810585500446,7.510901103700451,3501,796259,860922
2011-11-01,0.4875358836032751,5.844315745212691,3952,810607,860922
2011-12-01,0.362683017749077,5.58598804537461,2948,812831,860922
2012-01-01,0.1597689858811555,60.7411588970894,540,337988,860922
2012-02-01,0.3957426756335373,20.13585435149758,2721,687568,860922
2012-03-01,0.993375870041343,4.644323179103333,8155,820938,860922
2012-04-01,1.0029927214059633,5.685997105428831,8144,811970,860922
2012-05-01,0.821379860022627,4.107224580159411,6781,825562,860922
2012-06-01,0.9464084407212144,31.171929628932705,5608,592556,860922
2012-07-01,0.7391548147015344,13.413061810477604,5510,745446,860922
2012-08-01,0.7584301375560771,2.258857364546382,6382,841475,860922
2012-09-01,0.6077628589704847,24.278970684916867,3962,651899,860922
2012-10-01,0.6757762318688737,2.4391292126348265,5676,839923,860922
2012-11-01,0.43121166191863,26.812765848706388,2717,630085,860922
2012-12-01,0.5114209376687808,2.792122863627599,4280,836884,860922
2013-01-01,0.4808875061044195,5.0981389719393855,3929,817031,860922
2013-02-01,0.3868093157071406,2.1358497053159287,3259,842534,860922
2013-03-01,0.3486772034300197,10.354945047286511,2691,771774,860922
2013-04-01,0.3066357391930103,1.7006186390869324,2595,846281,860922
2013-05-01,0.3039632372021777,7.791182011843117,2413,793846,860922
2013-06-01,0.3471626231039952,9.997305214641976,2690,774853,860922
2013-07-01,0.369643925881593,1.9905403741570085,3119,843785,860922
2013-08-01,0.3783574271694953,3.203890712515187,3153,833339,860922
2013-09-01,0.3449139733496074,2.1701152949976885,2905,842239,860922
2013-10-01,0.3345643221173952,1.6782008126171708,2832,846474,860922
2013-11-01,0.3953237163502107,1.7167641203268125,3345,846142,860922
2013-12-01,0.2482414260274864,1.832570197997031,2098,845145,860922
2014-01-01,0.2075416234288284,1.610250405960122,1758,847059,860922
2014-02-01,0.1798869789047013,1.8523164700170285,1520,844975,860922
2014-03-01,0.1789766939415619,1.937225439703016,1511,844244,860922
2014-04-01,0.1735079617193621,1.858937278870792,1466,844918,860922
2014-05-01,0.1691268002201482,1.6517175772021158,1432,846702,860922
2014-06-01,0.2086579924021954,7.202394642023319,1667,798915,860922
2014-07-01,0.2125426959193944,13.21583139936022,1588,747144,860922
2014-08-01,0.1808105727290643,2.1609390862354547,1523,842318,860922
2014-09-01,0.1869274015669681,1.9448916394284268,1578,844178,860922
2014-10-01,0.1642405029614135,1.76682672762457,1389,845711,860922
2014-11-01,0.2129648995460193,5.5884272907417865,1731,812810,860922
2014-12-01,0.0873753303213707,1.892157477680905,738,844632,860922
2015-01-01,0.0751442829401177,1.8446502702916177,635,845041,860922
2015-02-01,0.079308004861044,2.60406866127245,665,838503,860922
2015-03-01,0.0676031035970287,1.719900292941753,572,846115,860922
2015-04-01,0.0613390078226166,7.968666150940503,486,792318,860922
2015-05-01,0.0805443309801997,6.262239784788866,650,807009,860922
2015-06-01,0.0724127479458484,1.5105898095297832,614,847917,860922
2015-07-01,0.1368255753271748,2.28882523620026,1151,841217,860922
2015-08-01,0.1485175855867105,3.255114865225886,1237,832898,860922
2015-09-01,0.2262271847099338,1.9839195653032449,1909,843842,860922
2015-10-01,0.1633516585701577,1.9433816303916036,1379,844191,860922
2015-11-01,0.1851650147042805,1.889834386855023,1564,844652,860922
2015-12-01,0.0968999110078771,1.5862064159122429,821,847266,860922
2016-01-01,0.0894275624095605,8.170078125544475,707,790584,860922
2016-02-01,0.0878745000956698,1.65636375885388,744,846662,860922
2016-03-01,0.0771693796650374,2.162681404354866,650,842303,860922
2016-04-01,0.086383304846156,11.791544414011955,656,759406,860922
2016-05-01,0.0743667711485761,3.3174898539008177,619,832361,860922
2016-06-01,0.1571975037181626,4.015810956160953,1299,826349,860922
2016-07-01,0.6414769007383208,10.404775345501683,4948,771345,860922
2016-08-01,0.6474367978364017,2.4206606405690643,5439,840082,860922
2016-09-01,2.85213067521725,30.01317192498275,17185,602532,860922
2016-10-01,1.9196655826850404,3.024315791674507,16027,834885,860922
2016-11-01,1.3695163171128042,1.7850629906077438,11580,845554,860922
2016-12-01,0.819665328026199,2.036072954344296,6913,843393,860922
2017-01-01,0.6536048191973208,1.7776290999649214,5527,845618,860922
2017-02-01,0.5501188469887951,1.923403049289018,4645,844363,860922
2017-03-01,0.5121682936889866,2.004130455488418,4321,843668,860922
2017-04-01,0.5142580042342311,1.7924968812505662,4348,845490,860922
2017-05-01,0.4939581393810223,1.6835439215166996,4181,846428,860922
2017-06-01,0.5042860149514086,2.3150761625327267,4241,840991,860922
2017-07-01,0.4980471061664102,1.8610280606140857,4208,844900,860922
2017-08-01,0.5310808823346121,6.806191501669141,4261,802326,860922
2017-09-01,0.4745162172756114,1.9145753041506663,4007,844439,860922
2017-10-01,0.4637057442997416,1.7570697461558655,3922,845795,860922
2017-11-01,0.4818916918170947,2.090084816046053,4062,842928,860922
2017-12-01,0.4456680965582398,2.628577269485505,3736,838292,860922
2018-01-01,0.3735066826836674,1.760205918770806,3159,845768,860922
2018-02-01,0.3072223857431791,1.73709116505328,2599,845967,860922
2018-03-01,0.2576500190873753,1.7205972201895177,2180,846109,860922
2018-04-01,0.2350984053063378,1.8287370981343256,1987,845178,860922
2018-05-01,0.2205733486302075,1.8938997958003163,1863,844617,860922
2018-06-01,0.2509571880277172,3.4966001565763216,2085,830819,860922
2018-07-01,0.2183746129110869,2.289057545282848,1837,841215,860922
2018-08-01,0.2141525676964014,2.044087617693589,1806,843324,860922
2018-09-01,0.1161378873462492,14.187696446367964,858,738777,860922
2018-10-01,0.1887985085866557,2.0553546081991168,1592,843227,860922
2018-11-01,0.1839450056448419,1.7442927466135143,1556,845905,860922
2018-12-01,0.1541104003790571,1.9423362395199568,1301,844200,860922
2019-01-01,0.1301630762464799,1.7492873918891607,1101,845862,860922
2019-02-01,0.0819118921174283,1.7296572744104577,693,846031,860922
2019-03-01,0.0636573856949723,7.123641863025918,509,799593,860922
2019-04-01,0.0579902538579463,1.6526468135324688,491,846694,860922
2019-05-01,0.0633566744365274,1.7327934470253985,536,846004,860922
2019-06-01,0.055859324255701,1.643819068394117,473,846770,860922
2019-07-01,0.0593441460983899,2.330524716524842,499,840858,860922
2019-08-01,0.0570392358643702,2.2529334829403824,480,841526,860922
2019-09-01,0.0519833367830284,2.3542202429488386,437,840654,860922
2019-10-01,0.0490782745261285,1.7811137362037444,415,845588,860922
2019-11-01,0.0488404242612738,1.77844218175398,413,845611,860922
2019-12-01,0.0379844346649974,1.8397717795572652,321,845083,860922
2020-01-01,0.0344222188871975,2.479667147546468,289,839574,860922
2020-02-01,0.045913738342978,4.877909961645771,376,818927,860922
2020-03-01,0.0463324661755267,1.7264049472542229,392,846059,860922
2020-04-01,0.0937850727012838,2.4047474684117724,788,840219,860922
2020-05-01,0.1582486361855568,1.8641642332290265,1337,844873,860922
2020-06-01,0.1446958044296371,4.472762921611946,1190,822415,860922
2020-07-01,0.1909539627828513,10.764505959889512,1467,768248,860922
2020-08-01,0.2651567071412704,1.6993409391326972,2244,846292,860922
2020-09-01,0.2801133797925183,2.511145028237169,2351,839303,860922
2020-10-01,0.2814154558386015,1.8477864429065585,2378,845014,860922
2020-11-01,0.302111174509745,3.3042482361932906,2515,832475,860922
2020-12-01,0.2400608865537452,2.01946285493924,2025,843536,860922
2021-01-01,0.209070709336821,2.663191322791147,1752,837994,860922
2021-02-01,0.1953134231010998,1.6946947574809332,1653,846332,860922
2021-03-01,0.2116355694775269,2.0316590817751203,1785,843431,860922
2021-04-01,0.3525673388174501,2.218203275093446,2968,841825,860922
2021-05-01,0.3183272105957823,1.6985278573436386,2694,846299,860922
2021-06-01,0.4989570862943875,17.916605685532488,3526,706674,860922
2021-07-01,0.428076553259309,2.995741774516158,3575,835131,860922
2021-08-01,0.6485729457227131,10.095571956576784,5020,774007,860922
2021-09-01,0.7019994119376654,2.0296844545731205,5921,843448,860922
2021-10-01,0.5403046708150334,1.7757706273042158,4569,845634,860922
2021-11-01,0.7018930750941746,3.024315791674507,5860,834885,860922
2021-12-01,0.7383719418662091,1.711653320509872,6248,846186,860922
2022-01-01,0.6643136145326546,3.116194033838141,5541,834094,860922
2022-02-01,0.6423606089530366,3.620537052137128,5330,829752,860922
2022-03-01,0.5555301430776008,3.506008674421144,4615,830738,860922
2022-04-01,0.5577723844769437,3.706491412694762,4624,829012,860922
2022-05-01,0.704898902456697,23.85430968194564,4621,655555,860922
2022-06-01,0.6193264824503353,25.58025001103468,3968,640696,860922
2022-07-01,0.6992564731937764,2.658661295680677,5860,838033,860922
2022-08-01,0.9769558962147143,6.3469164453922655,7877,806280,860922
2022-09-01,1.576416257226688,13.024989488014011,11804,748787,860922
2022-10-01,1.5039866699951576,22.76117929382685,10001,664966,860922
2022-11-01,3.4262906254622583,7.3418962461175346,27332,797714,860922
2022-12-01,2.2129960691465222,3.255114865225886,18432,832898,860922
2023-01-01,1.0349761582679151,1.855568797173263,8745,844947,860922
2023-02-01,0.7712748950199302,1.913762222361608,6513,844446,860922
2023-03-01,0.7488462206888561,9.771733095448832,5817,776795,860922
2023-04-01,0.6587092130518234,3.173574377237427,5491,833600,860922
2023-05-01,0.6277805005670505,1.881703568964436,5303,844722,860922
2023-06-01,0.621056139348063,2.053728444620999,5237,843241,860922
2023-07-01,0.6395705011611286,2.164888340639454,5387,842284,860922
2023-08-01,0.6590005158842422,2.282204427346496,5544,841274,860922
2023-09-01,0.6191716244921505,1.736858855970692,5238,845969,860922
2023-10-01,0.5760930309984423,2.3128692262481385,4845,841010,860922
2023-11-01,0.5751394296671745,8.653977944575699,4523,786418,860922
2023-12-01,0.5117866561954917,2.9750662661658085,4275,835309,860922
2024-01-01,0.5105594896086552,3.2878704458708223,4251,832616,860922
2024-02-01,0.4737916240747738,1.9361800488313687,4000,844253,860922
2024-03-01,0.4088937954038537,1.938967757822428,3452,844229,860922
2024-04-01,0.4038438059700608,2.0070343190207707,3407,843643,860922
2024-05-01,0.4075696937059188,2.076378580173349,3436,843046,860922
2024-06-01,0.5438039983985559,1.9379223669507808,4591,844238,860922
2024-07-01,0.4954608401292507,1.8645126968529089,4186,844870,860922
2024-08-01,0.4998745006562179,6.983327177142645,4003,800801,860922
2024-09-01,0.437499406700018,2.1114572516441674,3687,842744,860922
2024-10-01,0.4216194431427819,2.5845546983350407,3536,838671,860922
2024-11-01,0.4187325302307545,3.549566627406432,3477,830363,860922
2024-12-01,0.4065907507712429,1.9548809299797196,3432,844092,860922
2025-01-01,0.3607609638622756,1.992050383193832,3044,843772,860922
2025-02-01,0.3239530813487452,2.043158381363236,2732,843332,860922
2025-03-01,0.296500395057458,1.9445431758045444,2503,844181,860922
2025-04-01,0.2905901434099704,2.028755218242768,2451,843456,860922
2025-05-01,0.2642906501334049,3.179149795219544,2203,833552,860922
2025-06-01,0.2880871276298502,2.306480726476963,2423,841065,860922
2025-07-01,0.2865871922362667,3.0516121088786208,2392,834650,860922
2025-08-01,0.292786387980473,1.9702133294305408,2471,843960,860922
2025-09-01,0.2969995581139402,1.95290630277772,2507,844109,860922
2025-10-01,0.2758941233955833,2.5358859455328124,2315,839090,860922
2025-11-01,0.2609761707833934,5.065034927670567,2133,817316,860922
2025-12-01,0.1986361436314233,3.046733618144269,1658,834692,860922
