date,extent_pct,invalid_pct,n_water,n_valid,n_aoi
2005-01-01,0.1289955305773912,0.0,213,165122,165122
2005-02-01,0.1071934690713533,0.0,177,165122,165122
2005-03-01,0.0787296665495815,0.0,130,165122,165122
2005-04-01,0.0641949588788895,0.0,106,165122,165122
2005-05-01,0.0720679255338477,0.0,119,165122,165122
2005-06-01,0.0751410409458075,0.0599556691416043,124,165023,165122
2005-07-01,0.1689659766717942,0.0,279,165122,165122
2005-08-01,0.1368684972323494,0.0,226,165122,165122
2005-09-01,0.1168832741851479,0.0,193,165122,165122
2005-10-01,0.08963449716864,0.0042392897372851,148,165115,165122
2005-11-01,0.0806880489996515,0.9259820011870012,132,163593,165122
2005-12-01,0.0835745691064788,0.0,138,165122,165122
2006-01-01,0.075,0.6794975836048498,123,164000,165122
2006-02-01,0.051477089667034,0.0,85,165122,165122
2006-03-01,0.0357311563571177,0.0,59,165122,165122
2006-04-01,0.0417872845532394,0.0,69,165122,165122
2006-05-01,0.0387592204551785,0.0,64,165122,165122
2006-06-01,0.0320974794394447,0.0,53,165122,165122
2006-07-01,0.0320974794394447,0.0,53,165122,165122
2006-08-01,0.0260413512433231,0.0,43,165122,165122
2006-09-01,0.0224076743256501,0.0,37,165122,165122
2006-10-01,0.0181683845883649,0.0,30,165122,165122
2006-11-01,0.0211964486864257,0.0,35,165122,165122
2006-12-01,0.0133234820314676,0.0,22,165122,165122
2007-01-01,0.0127178692118554,0.0,21,165122,165122
2007-02-01,0.0205908358668136,0.0,34,165122,165122
2007-03-01,0.0502658640278097,0.0,83,165122,165122
2007-04-01,0.0290694153413839,0.0,48,165122,165122
2007-05-01,0.0296750281609961,0.0,49,165122,165122
2007-06-01,0.0329485270788079,0.7449037681229637,54,163892,165122
2007-07-01,0.0248301256040987,0.0,41,165122,165122
2007-08-01,0.0205908358668136,0.0,34,165122,165122
2007-09-01,0.0308862538002204,0.0,51,165122,165122
2007-10-01,0.0280818241952997,2.9529681084289194,45,160246,165122
2007-11-01,0.0497953265621452,17.298118966582283,68,136559,165122
2007-12-01,0.0445057084752467,2.0257748816026937,72,161777,165122
2008-01-01,0.0989600092281726,0.2476956432213757,163,164713,165122
2008-02-01,0.1938548027527382,0.0302806409806082,320,165072,165122
2008-03-01,0.1193057254635966,0.0,197,165122,165122
2008-04-01,0.1150664357263114,0.0,190,165122,165122
2008-05-01,0.0908419229418248,0.0,150,165122,165122
2008-06-01,0.1005317280556194,0.0,166,165122,165122
2008-07-01,0.1138797083689207,2.1487142839839635,184,161574,165122
2008-08-01,0.1048230731943771,0.0496602512081975,173,165040,165122
2008-09-01,0.0950812126791099,0.0,157,165122,165122
2008-10-01,0.0938699870398856,0.0,155,165122,165122
2008-11-01,0.0672234300906607,0.0006056128196121,111,165121,165122
