date,rainfall_mm
2005-01-16 12:00:00,296.4277144273672
2005-02-15 00:00:00,170.2899851264252
2005-03-16 12:00:00,140.8296479920673
2005-04-16 00:00:00,1.9302925136339992
2005-05-16 12:00:00,0.0299950421417735
2005-06-16 00:00:00,0.0281606346058361
2005-07-16 12:00:00,0.0344075359444499
2005-08-16 12:00:00,0.1767476450173119
2005-09-16 00:00:00,3.830441249380099
2005-10-16 12:00:00,45.676499752106906
2005-11-16 00:00:00,156.0244918195338
2005-12-16 12:00:00,232.94709965294973
2006-01-16 12:00:00,346.6839365394148
2006-02-15 00:00:00,130.33817550818029
2006-03-16 12:00:00,364.41819533961313
2006-04-16 00:00:00,265.4383738225085
2006-05-16 12:00:00,0.0368864650470771
2006-06-16 00:00:00,0.0014377788795227
2006-07-16 12:00:00,0.9077838373821996
2006-08-16 12:00:00,0.0
2006-09-16 00:00:00,0.1441745166087529
2006-10-16 12:00:00,0.5056023797718969
2006-11-16 00:00:00,37.42944967773904
2006-12-16 12:00:00,170.18269707486348
2007-01-16 12:00:00,225.30679226574105
2007-02-15 00:00:00,126.87838373822493
2007-03-16 12:00:00,418.22766484878514
2007-04-16 00:00:00,2.1415468517599
2007-05-16 12:00:00,3.3626673277143326
2007-06-16 00:00:00,18.56643529995024
2007-07-16 12:00:00,0.0269707486365719
2007-08-16 12:00:00,12.466831928606677
2007-09-16 00:00:00,0.3206742687158257
2007-10-16 12:00:00,23.027169062964617
2007-11-16 00:00:00,89.46826970748617
2007-12-16 12:00:00,274.7588001983141
2008-01-16 12:00:00,237.8044124938025
2008-02-15 12:00:00,497.08914229053033
2008-03-16 12:00:00,167.26202280614757
2008-04-16 00:00:00,8.693009419930451
2008-05-16 12:00:00,0.0071393158155611
2008-06-16 00:00:00,0.00019831432821
2008-07-16 12:00:00,0.1069905800693819
2008-08-16 12:00:00,0.0480416460089075
2008-09-16 00:00:00,3.674219137332525
2008-10-16 12:00:00,10.832721864154513
2008-11-16 00:00:00,110.39776896380744
2008-12-16 12:00:00,324.95151214675235
2009-01-16 12:00:00,351.2150223103618
2009-02-15 00:00:00,385.34938026772414
2009-03-16 12:00:00,50.46588993554766
2009-04-16 00:00:00,1.097768963807559
2009-05-16 12:00:00,0.0309370352007772
2009-06-16 00:00:00,0.00019831432821
2009-07-16 12:00:00,0.0303916707981956
2009-08-16 12:00:00,0.0347050074367667
2009-09-16 00:00:00,1.820029747149096
2009-10-16 12:00:00,4.407089737233367
2009-11-16 00:00:00,27.90624690133844
2009-12-16 12:00:00,243.02578086266715
2010-01-16 12:00:00,410.1252850768466
2010-02-15 00:00:00,207.0509667823499
2010-03-16 12:00:00,40.32057511155163
2010-04-16 00:00:00,77.4305404065442
2010-05-16 12:00:00,54.66187407040141
2010-06-16 00:00:00,0.0062469013386171
2010-07-16 12:00:00,1.0533465542884566
2010-08-16 12:00:00,3.020376797223446
