date,rainfall_mm
2005-01-16 12:00:00,226.0429203539821
2005-02-15 00:00:00,91.02057522123876
2005-03-16 12:00:00,29.59679203539809
2005-04-16 00:00:00,0.0105088495575155
2005-05-16 12:00:00,1.0537610619468023
2005-06-16 00:00:00,0.73384955752204
2005-07-16 12:00:00,3.633185840707853
2005-08-16 12:00:00,12.286725663716648
2005-09-16 00:00:00,2.342699115044104
2005-10-16 12:00:00,27.453982300884785
2005-11-16 00:00:00,76.02134955752194
2005-12-16 12:00:00,56.82499999999983
2006-01-16 12:00:00,305.36382743362816
2006-02-15 00:00:00,72.5949115044246
2006-03-16 12:00:00,247.0727876106193
2006-04-16 00:00:00,152.6734513274334
2006-05-16 12:00:00,16.89823008849539
2006-06-16 00:00:00,0.2184734513274044
2006-07-16 12:00:00,52.45320796460159
2006-08-16 12:00:00,0.0059734513274281
2006-09-16 00:00:00,0.2058628318583426
2006-10-16 12:00:00,0.1288716814159015
2006-11-16 00:00:00,15.520353982300705
2006-12-16 12:00:00,89.89181415929185
2007-01-16 12:00:00,227.55641592920333
2007-02-15 00:00:00,244.6321902654865
2007-03-16 12:00:00,105.37699115044232
2007-04-16 00:00:00,1.4696902654866204
2007-05-16 12:00:00,0.1509955752211685
2007-06-16 00:00:00,121.21504424778745
2007-07-16 12:00:00,0.001991150442476
2007-08-16 12:00:00,0.1272123893804932
2007-09-16 00:00:00,1.847123893805161
2007-10-16 12:00:00,15.20387168141576
2007-11-16 00:00:00,39.72754424778743
2007-12-16 12:00:00,151.7362831858405
2008-01-16 12:00:00,239.5639380530972
2008-02-15 12:00:00,431.4403761061944
2008-03-16 12:00:00,59.69181415929185
2008-04-16 00:00:00,0.1139380530973189
2008-05-16 12:00:00,0.4483407079645496
2008-06-16 00:00:00,0.0746681415929082
2008-07-16 12:00:00,38.59480088495556
2008-08-16 12:00:00,0.2279867256636694
2008-09-16 00:00:00,0.4035398230087813
2008-10-16 12:00:00,5.361504424778629
2008-11-16 00:00:00,66.9012168141591
2008-12-16 12:00:00,147.5456858407078
2009-01-16 12:00:00,632.5619469026547
2009-02-15 00:00:00,347.6040929203538
2009-03-16 12:00:00,34.3420353982299
2009-04-16 00:00:00,28.119690265486547
2009-05-16 12:00:00,3.47013274336269
2009-06-16 00:00:00,0.0
2009-07-16 12:00:00,0.006194690265481
2009-08-16 12:00:00,0.0025442477876083
2009-09-16 00:00:00,0.0005530973451322
2009-10-16 12:00:00,0.5315265486724788
2009-11-16 00:00:00,5.7998893805307885
2009-12-16 12:00:00,187.76581858407064
2010-01-16 12:00:00,352.4119469026546
2010-02-15 00:00:00,217.19811946902632
2010-03-16 12:00:00,71.73727876106177
2010-04-16 00:00:00,85.87101769911486
2010-05-16 12:00:00,0.2105088495574574
2010-06-16 00:00:00,0.0008849557522115
2010-07-16 12:00:00,0.0515486725663393
2010-08-16 12:00:00,1.1756637168140696
2010-09-16 00:00:00,35.64601769911486
2010-10-16 12:00:00,27.489712389380344
2010-11-16 00:00:00,92.229977876106
2010-12-16 12:00:00,276.9707964601768
2011-01-16 12:00:00,301.0871681415927
2011-02-15 00:00:00,293.32522123893784
2011-03-16 12:00:00,432.979977876106
2011-04-16 00:00:00,21.92057522123877
2011-05-16 12:00:00,0.0089601769911433
2011-06-16 00:00:00,1.0137168141591584
2011-07-16 12:00:00,0.157632743362784
2011-08-16 12:00:00,0.004203539823005
2011-09-16 00:00:00,0.0001106194690264
2011-10-16 12:00:00,20.66880530973434
2011-11-16 00:00:00,66.48517699115027
2011-12-16 12:00:00,123.46426991150425
2012-01-16 12:00:00,232.6658185840706
2012-02-15 12:00:00,165.19679203539806
2012-03-16 12:00:00,509.17754424778735
2012-04-16 00:00:00,2.9981194690264026
2012-05-16 12:00:00,6.279314159291858
2012-06-16 00:00:00,1.407522123893688
2012-07-16 12:00:00,22.585730088495414
