date,rainfall_mm
2022-01-16 12:00:00,139.89845249148854
2022-02-15 00:00:00,13.644846796657202
2022-03-16 12:00:00,43.48266790467329
2022-04-16 00:00:00,83.85611265861945
2022-05-16 12:00:00,79.66193129062192
2022-06-16 00:00:00,19.934045187248344
2022-07-16 12:00:00,39.911668214175
2022-08-16 12:00:00,87.32367688022266
2022-09-16 00:00:00,82.48437016403572
2022-10-16 12:00:00,152.88217270194968
2022-11-16 00:00:00,125.3518724852985
2022-12-16 12:00:00,27.019251005880356
2023-01-16 12:00:00,56.1409161250385
2023-02-15 00:00:00,13.047384710615775
2023-03-16 12:00:00,72.22216032188159
2023-04-16 00:00:00,42.89935004642507
2023-05-16 12:00:00,14.124450634478311
2023-06-16 00:00:00,50.18836273599486
2023-07-16 12:00:00,29.264562055091123
2023-08-16 12:00:00,28.81296812132448
2023-09-16 00:00:00,8.863633549984339
2023-10-16 12:00:00,28.636830702568687
2023-11-16 00:00:00,83.25657691117283
2023-12-16 12:00:00,59.52708139894752
2024-01-16 12:00:00,112.7436397400184
2024-02-15 12:00:00,56.28737233054764
2024-03-16 12:00:00,23.329371711544223
2024-04-16 00:00:00,61.26474775611247
2024-05-16 12:00:00,78.39176725471972
2024-06-16 00:00:00,49.332157226864574
2024-07-16 12:00:00,36.01265861962223
2024-08-16 12:00:00,32.398266790467176
2024-09-16 00:00:00,21.768554627050264
2024-10-16 12:00:00,30.98353450943963
2024-11-16 00:00:00,64.96545961002768
2024-12-16 12:00:00,66.06100278551513
2025-01-16 12:00:00,27.92042711234894
2025-02-15 00:00:00,48.08489631692956
2025-03-16 12:00:00,28.66744042092213
2025-04-16 00:00:00,12.353605694831147
2025-05-16 12:00:00,43.38817703497352
2025-06-16 00:00:00,30.85821727019481
2025-07-16 12:00:00,45.6298050139274
2025-08-16 12:00:00,24.93491179201467
2025-09-16 00:00:00,40.9870937790156
2025-10-16 12:00:00,21.70563293098094
2025-11-16 00:00:00,31.96453110492089
2025-12-16 12:00:00,46.06307644692028
