date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,confidence,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2008-05-01,0.16552432450321633,0.31764733223640906,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2008-06-01,0.17124655674457048,3.2904724257501967,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2008-07-01,0.17111377174227216,12.636583845877578,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2008-08-01,0.145030064915317,5.435318554554406,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2008-09-01,0.15595272833560925,0.014968092698912677,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2008-10-01,0.13776259634197777,0.014937432943281967,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2008-11-01,0.11679746789173578,0.017629359487658314,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2008-12-01,0.12727557695899827,0.03917090379379524,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2009-01-01,0.11392848149266803,0.3578300079660177,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2009-02-01,0.13636837104101254,1.924482201184043,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2009-03-01,0.11155096129220281,0.015152051232696938,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,3,aseasonal,event_characterisation
2009-04-01,0.10367023543152307,0.015176579037201505,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,3,aseasonal,event_characterisation
2009-05-01,0.12176238635142633,0.015299218059724345,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2009-06-01,0.2797712022218483,4.120867379203475,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2009-07-01,0.20539023961540448,0.015188842939453788,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2009-08-01,0.16060778282942856,0.01509686367256166,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2009-09-01,0.1347402166306225,0.01577137829643728,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2009-10-01,0.1119621938702416,0.015446384886751754,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,aseasonal,event_characterisation
2009-11-01,0.09948415123783264,4.899551588809999,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,aseasonal,event_characterisation
2009-12-01,0.07447334836466818,10.861396258761715,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,aseasonal,event_characterisation
2010-01-01,0.10065894103825715,0.015127523428192369,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,aseasonal,event_characterisation
2010-02-01,0.1368923629646701,0.0646736885274199,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2010-03-01,0.7385354493751288,2.321918481473812,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2010-04-01,0.37246175579068896,0.4052422540733478,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2010-05-01,0.3078193976446869,2.8192810373151915,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2010-06-01,0.2867111376958216,6.137954306294516,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2010-07-01,0.2521457078108643,7.249468559125775,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2010-08-01,0.26078946416207055,0.015532232202517742,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2010-09-01,0.3161974037473924,57.78576593864259,20.0,0.148784,True,low,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2010-10-01,0.629712660223957,4.345627915781085,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2010-11-01,0.2792802929989926,2.8896513084387974,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2010-12-01,0.7200234776264904,0.019242062633833667,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2011-01-01,0.6253001197159568,0.242304048749502,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2011-02-01,0.22514968919784498,4.669339747681248,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2011-03-01,0.31882923395749424,1.8708521566348049,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
