date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2008-07-01,0.18543179351272543,1.9260111670083013,20.0,0.180236,True,usable,2008,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2008-08-01,0.14402737848683794,1.9243792176513748,20.0,0.180236,True,usable,2008,recession,ok,False,False,False,False,,True,4,seasonal,per_year_detection
2008-09-01,0.14297452838166477,1.9719327742152002,20.0,0.180236,True,usable,2008,recession,ok,False,False,False,False,,True,4,seasonal,per_year_detection
2008-10-01,0.11195166118742948,2.2073990478101937,20.0,0.180236,True,usable,2008,recession,ok,False,False,True,False,,True,4,seasonal,per_year_detection
2008-11-01,0.11484580061617326,6.237463437424942,20.0,0.180236,True,usable,2009,recovery,ok,False,False,False,False,,True,4,seasonal,per_year_detection
2008-12-01,0.1928763766511032,5.720823147359105,20.0,0.180236,True,usable,2009,recovery,ok,False,False,False,False,,False,,seasonal,per_year_detection
2009-01-01,0.49887105776099555,19.595312751907507,20.0,0.180236,True,usable,2009,recovery,ok,False,False,False,True,6,False,,seasonal,per_year_detection
2009-02-01,1.587771388693991,8.972103865680038,20.0,0.180236,True,usable,2009,recovery,ok,True,False,False,True,6,False,,seasonal,per_year_detection
2009-03-01,0.33897909873249377,1.9317953746080525,20.0,0.180236,True,usable,2009,recession,ok,False,False,False,True,6,False,,seasonal,per_year_detection
2009-04-01,0.2361402148015503,1.9378921531531828,20.0,0.180236,True,usable,2009,recession,ok,False,False,False,True,6,False,,seasonal,per_year_detection
2009-05-01,0.18642151229941656,1.9269159776396616,20.0,0.180236,True,usable,2009,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2009-06-01,0.1854796616905452,1.9238264606111255,20.0,0.180236,True,usable,2009,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2009-07-01,0.18369189147995094,1.9311603620558613,20.0,0.180236,True,usable,2009,recession,ok,False,True,False,False,,False,,seasonal,per_year_detection
2009-08-01,0.15450292649014466,2.1694364839387887,20.0,0.180236,True,usable,2009,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2009-09-01,0.14025322154237405,1.947817103224087,20.0,0.180236,True,usable,2009,recession,ok,False,False,False,False,,True,5,seasonal,per_year_detection
2009-10-01,0.11816687458810313,1.957635121129467,20.0,0.180236,True,usable,2009,recession,ok,False,False,False,False,,True,5,seasonal,per_year_detection
2009-11-01,0.09753920291363906,4.051880196491967,20.0,0.180236,True,usable,2009,recession,ok,False,False,True,False,,True,5,seasonal,per_year_detection
2009-12-01,0.12779743628303866,9.148959796795983,20.0,0.180236,True,usable,2010,recovery,provisional,False,False,False,False,,True,5,seasonal,per_year_detection
