date,extent_pct,invalid_pct,usable_month,reference_median_pct,anomaly_pct,condition_percentile,quality_state,hy_year,confidence,phase,is_hy_peak,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2006-06-01,0.07805110176628198,3.436634988981264,True,0.2772923304803371,-0.19924122871405509,0.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2006-07-01,0.09892980738196293,3.4368322680361647,True,0.3106033816028595,-0.21167357422089655,5.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2006-08-01,0.09393934096884678,3.1023403774602025,True,0.384362284458085,-0.29042294348923825,20.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2006-09-01,0.0858315816251752,3.095439112533751,True,0.40758195473910996,-0.3217503731139348,20.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2006-10-01,0.08636075392278582,3.193147109298608,True,0.3673665964875933,-0.2810058425648075,20.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2006-11-01,0.09530930133488372,4.251399820382674,True,0.42019151915881725,-0.32488221782393356,20.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2006-12-01,0.05078266004786196,3.1266593984704802,True,0.28911532374203075,-0.23833266369416878,5.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2007-01-01,0.041641647765370736,3.676520483081541,True,0.2117384375770627,-0.17009678981169196,5.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2007-02-01,0.03611831434738728,3.1347431703946476,True,0.22361222914901968,-0.1874939148016324,0.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2007-03-01,0.03833562886307584,4.1576572493544806,True,0.2306303105487668,-0.19229468168569094,0.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2007-04-01,0.03625527695284993,3.1014240220868494,True,0.23446582756469886,-0.19821055061184895,0.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2007-05-01,0.036453369993934275,3.112421453898774,True,0.24853013526920675,-0.21207676527527247,0.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2007-06-01,0.10507446710613129,5.635349745121881,True,0.2772923304803371,-0.1722178633742058,35.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2007-07-01,0.10014168982454348,5.828206947596321,True,0.3106033816028595,-0.21046169177831603,10.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2007-08-01,0.06634978521931457,3.1560201250317297,True,0.384362284458085,-0.31801249923877045,5.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2007-09-01,0.05726771440546862,3.085384884723953,True,0.40758195473910996,-0.35031424033364134,5.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2007-10-01,0.05324074451919504,4.170074156496338,True,0.3673665964875933,-0.31412585196839826,0.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2007-11-01,0.04945984378630686,9.804107151476636,True,0.42019151915881725,-0.3707316753725104,0.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2007-12-01,0.06554057766264398,7.70252956690652,True,0.28911532374203075,-0.22357474607938677,20.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2008-01-01,0.10407873372195936,3.1612112490384834,True,0.2117384375770627,-0.10765970385510334,30.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2008-02-01,0.10890036178051327,3.893226271896881,True,0.22361222914901968,-0.11471186736850641,35.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2008-03-01,0.08679221872983187,3.0745392060311825,True,0.2306303105487668,-0.14383809181893492,30.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2008-04-01,0.09820290306675668,7.004928649477201,True,0.23446582756469886,-0.1362629244979422,35.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2008-05-01,0.0786193199222465,9.20955477327471,True,0.24853013526920675,-0.16991081534696026,20.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2008-06-01,0.09559873950703157,23.590051555787568,True,0.2772923304803371,-0.1816935909733055,20.0,low,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2008-07-01,0.15511546464005244,54.502684892060635,True,0.3106033816028595,-0.15548791696280706,20.0,low,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2008-08-01,0.0912109573035572,14.78222581085923,True,0.384362284458085,-0.2931513271545278,15.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2008-09-01,0.07952278284427759,3.0834471141255246,True,0.40758195473910996,-0.32805917189483236,15.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2008-10-01,0.07409203069072,3.8982598061260516,True,0.3673665964875933,-0.2932745657968733,15.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2008-11-01,0.0658313074866627,5.0602089255231295,True,0.42019151915881725,-0.35436021167215453,5.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2008-12-01,0.061145956685472576,3.211017790076525,True,0.28911532374203075,-0.22796936705655818,15.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2009-01-01,0.04943013603006072,3.1894326598743916,True,0.2117384375770627,-0.162308301547002,20.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2009-02-01,0.04343284916965884,4.289381291443558,True,0.22361222914901968,-0.18017937997936084,5.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2009-03-01,0.0417696366171719,3.0997278891473816,True,0.2306303105487668,-0.1888606739315949,5.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2009-04-01,0.043778059548110544,3.089576772807662,True,0.23446582756469886,-0.19068776801658832,10.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2009-05-01,0.04100894718743082,3.1866929324078184,True,0.24853013526920675,-0.20752118808177594,10.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2009-06-01,0.09519326642298687,14.287022697772398,True,0.2772923304803371,-0.1820990640573502,15.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2009-07-01,0.12833064056037866,33.74086322193701,True,0.3106033816028595,-0.18227274104248084,15.0,low,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2009-08-01,0.05967585848669152,3.7197502774017837,True,0.384362284458085,-0.3246864259713935,0.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2009-09-01,0.044215351699248104,3.0975881701673096,True,0.40758195473910996,-0.36336660303986185,0.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2009-10-01,0.05333763495261192,4.477656717051231,True,0.3673665964875933,-0.3140289615349814,5.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2009-11-01,0.073837277798331,3.1856808558362295,True,0.42019151915881725,-0.34635424136048626,15.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2009-12-01,0.03860300158738998,4.87591293363235,True,0.28911532374203075,-0.25051232215464075,0.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2010-01-01,0.03774747557885745,3.075611983850433,True,0.2117384375770627,-0.17399096199820524,0.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2010-02-01,0.18478883174390348,6.9552621882414565,True,0.22361222914901968,-0.0388233974051162,45.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2010-03-01,0.11038030865994229,4.404495370975384,True,0.2306303105487668,-0.1202500018888245,45.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2010-04-01,0.09184862513342981,18.856206390312174,True,0.23446582756469886,-0.14261720243126905,30.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2010-05-01,0.08882791475943033,5.872720806770944,True,0.24853013526920675,-0.15970222050977642,25.0,usable,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2010-06-01,0.0979711289210489,25.112668811482994,True,0.2772923304803371,-0.17932120155928818,25.0,low,,,unspecified,False,False,False,,True,2,aseasonal,event_characterisation
2010-07-01,0.29182170763766113,50.627702847081125,True,0.3106033816028595,-0.018781673965198364,45.0,low,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2010-08-01,0.3086583471435224,22.514947244487292,True,0.384362284458085,-0.0757039373145626,45.0,low,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2010-09-01,0.4127470909061566,8.284556476119809,True,0.37442039855532483,0.03832669235083175,60.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2010-10-01,0.3960928959043305,3.798178624043963,True,0.33038861137349695,0.06570428453083355,60.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2010-11-01,0.6381081686257795,3.2521078654166957,True,0.36700989733553746,0.271098271290242,80.0,usable,,,unspecified,False,False,True,1,False,,aseasonal,event_characterisation
2010-12-01,0.5989431895710943,3.123913834345478,True,0.2588044720591013,0.340138717511993,85.0,usable,,,unspecified,False,False,True,1,False,,aseasonal,event_characterisation
2011-01-01,0.4328530379821777,3.0904405982551544,True,0.16950796496983245,0.2633450730123453,75.0,usable,,,unspecified,False,False,True,1,False,,aseasonal,event_characterisation
2011-02-01,0.5034894794778596,23.012692805985797,True,0.19737389290926938,0.3061155865685902,80.0,low,,,unspecified,False,False,True,1,False,,aseasonal,event_characterisation
2011-03-01,0.49985034453471244,3.656727207017111,True,0.16043883014768345,0.339411514387029,80.0,usable,,,unspecified,False,False,True,1,False,,aseasonal,event_characterisation
2011-04-01,0.5280173460772395,5.084902660004549,True,0.2003063639367576,0.3277109821404819,80.0,usable,,,unspecified,False,False,True,1,False,,aseasonal,event_characterisation
2011-05-01,0.3201706092670763,20.285292362014538,True,0.22340681295200154,0.09676379631507476,65.0,low,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2011-06-01,0.31462938079703323,37.44153929959282,True,0.2693373924073801,0.04529198838965315,60.0,low,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2011-07-01,0.36688288500352734,42.61321906245639,True,0.29243728123517265,0.07444560376835468,60.0,low,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2011-08-01,0.48943523428020946,3.9200632273534297,True,0.32248433969808654,0.16695089458212292,65.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2011-09-01,0.4906973558391366,3.103811215384311,True,0.37442039855532483,0.11627695728381177,65.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2011-10-01,0.49493771626419547,10.583876546269439,True,0.33038861137349695,0.16454910489069852,70.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2011-11-01,0.5477220254171765,9.946017329856009,True,0.36700989733553746,0.18071212808163906,70.0,usable,,,unspecified,False,False,True,2,False,,aseasonal,event_characterisation
2011-12-01,0.39795357676288085,13.866685235022683,True,0.2588044720591013,0.13914910470377956,60.0,usable,,,unspecified,False,False,True,2,False,,aseasonal,event_characterisation
2012-01-01,0.18873485080484032,66.79130928563912,True,0.1925115517420548,-0.0037767009372144944,50.0,low,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2012-02-01,0.4403475453999381,27.66081963844119,True,0.19737389290926938,0.2429736524906687,75.0,low,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2012-03-01,1.655931527673712,9.57020890159283,True,0.16043883014768345,1.4954926975260285,100.0,usable,,,unspecified,False,False,True,3,False,,aseasonal,event_characterisation
2012-04-01,1.1685086296424954,12.806111868547246,True,0.2003063639367576,0.9682022657057378,100.0,usable,,,unspecified,False,False,True,3,False,,aseasonal,event_characterisation
2012-05-01,0.9574251391246585,12.042757491920169,True,0.22340681295200154,0.7340183261726569,100.0,usable,,,unspecified,False,False,True,3,False,,aseasonal,event_characterisation
2012-06-01,1.0607662963760245,44.037278503919694,True,0.2693373924073801,0.7914289039686444,100.0,low,,,unspecified,False,False,True,3,False,,aseasonal,event_characterisation
2012-07-01,0.9313797666704889,22.875600205473724,True,0.29243728123517265,0.6389424854353163,95.0,low,,,unspecified,False,False,True,3,False,,aseasonal,event_characterisation
2012-08-01,0.9350491356533118,5.842356174959907,True,0.32248433969808654,0.6125647959552253,95.0,usable,,,unspecified,False,False,True,3,False,,aseasonal,event_characterisation
2012-09-01,0.7496301041035445,32.154996433509865,True,0.37442039855532483,0.37520970554821964,85.0,low,,,unspecified,False,False,True,3,False,,aseasonal,event_characterisation
2012-10-01,0.787193542389258,8.230991127053489,True,0.33038861137349695,0.45680493101576103,90.0,usable,,,unspecified,False,False,True,3,False,,aseasonal,event_characterisation
2012-11-01,0.5105148546794286,34.79893382927809,True,0.36700989733553746,0.14350495734389113,65.0,low,,,unspecified,False,False,True,3,False,,aseasonal,event_characterisation
2012-12-01,0.5718910558350063,9.519459156552662,True,0.2588044720591013,0.31308658377590504,75.0,usable,,,unspecified,False,False,True,3,False,,aseasonal,event_characterisation
2013-01-01,0.5007329085001448,14.231820749682587,True,0.16950796496983245,0.3312249435303124,80.0,usable,,,unspecified,False,False,True,3,False,,aseasonal,event_characterisation
2013-02-01,0.42650861591809336,6.676932959732718,True,0.19737389290926938,0.22913472300882398,70.0,usable,,,unspecified,False,False,True,3,False,,aseasonal,event_characterisation
2013-03-01,0.3897519069183621,14.67753133395486,True,0.16043883014768345,0.22931307677067864,70.0,usable,,,unspecified,False,False,True,3,False,,aseasonal,event_characterisation
2013-04-01,0.3415913132258643,4.543944814161088,True,0.2003063639367576,0.14128494928910668,65.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2013-05-01,0.33304829938602776,8.923479131699002,True,0.22340681295200154,0.10964148643402621,70.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2013-06-01,0.43092426306231835,15.98908684953579,True,0.2693373924073801,0.16158687065493826,70.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2013-07-01,0.4505632713367002,3.225081802227047,True,0.29243728123517265,0.15812599010152756,65.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2013-08-01,0.43682403892669547,6.584665895955377,True,0.32248433969808654,0.11433969922860893,60.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2013-09-01,0.4076090680214677,5.016654612994234,True,0.37442039855532483,0.03318866946614285,55.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2013-10-01,0.38782982204183836,3.3777722887247843,True,0.33038861137349695,0.0574412106683414,55.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2013-11-01,0.47025341886534333,3.2160606629591824,True,0.36700989733553746,0.10324352152980587,55.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
