date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,confidence,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route,rainfall_mm,rain_anomaly_mm
2019-05-01,0.050381556731840714,0.015041676112426381,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation,14.400154559505232,-4.946058732612059
2019-06-01,0.061015914672656275,0.014968092698912677,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation,9.187480680061649,-10.36275115919628
2019-07-01,0.05246053653992281,0.01491903708990354,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation,2.3239567233382927,-19.24281298299847
2019-08-01,0.03859408843805008,0.014820925871885268,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation,5.045595054095645,-9.902936630602785
2019-09-01,0.03707346427390624,0.015697794882923576,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation,2.5125193199380123,-13.96336939721791
2019-10-01,0.03277401427889717,0.014851585627515977,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation,2.115765069551632,-26.561514683152975
2019-11-01,0.020072852249272567,0.01482705782301141,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation,11.738639876352222,-40.50525502318391
2019-12-01,0.014645270751989884,0.01482705782301141,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation,6.311591962905543,-48.025811437403384
2020-01-01,0.0132688470230762,0.040973697424880995,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation,60.5336939721791,2.6659969088098805
2020-02-01,0.561219007008406,0.14283153758122613,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,10,False,,aseasonal,event_characterisation,159.53724884080353,104.2582689335394
2020-03-01,0.36387032770591876,0.015262426352967493,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,10,False,,aseasonal,event_characterisation,43.668933539412485,-8.035857805255034
2020-04-01,0.25420807641738075,0.041758587169027174,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,10,False,,aseasonal,event_characterisation,7.878207109737062,-4.788717156105099
2020-05-01,0.24015017482530351,0.02999137295796063,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,10,False,,aseasonal,event_characterisation,19.34621329211729,0.0
2020-06-01,0.227105829930722,0.014771870262876132,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,10,False,,aseasonal,event_characterisation,11.908191653786524,-7.642040185471405
2020-07-01,0.19323480714166025,0.3166232963983433,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,10,False,,aseasonal,event_characterisation,13.5077279752703,-8.059041731066461
2020-08-01,0.16775852192930274,0.01498035660116496,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,28.43709428129812,13.48856259659969
2020-09-01,0.14956832904738013,0.014912905138777398,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,19.10262751159178,2.626738794435859
2020-10-01,0.13465977845439864,0.015244030499589067,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,32.054250386398586,3.376970633693979
2020-11-01,0.11853599218329708,0.014882245383146689,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,12,aseasonal,event_characterisation,2.9333848531682944,-49.310510046367845
2020-12-01,0.08191733577486578,9.73941476535813,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,12,aseasonal,event_characterisation,52.40046367851603,-1.9369397217928963
2021-01-01,0.18812682108909332,0.015532232202517742,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,123.83570324574946,65.96800618238024
2021-02-01,0.173592348469037,0.19597715799149903,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,63.67527047913429,8.396290571870168
2021-03-01,0.2305462412380273,0.11578963311493981,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,147.3769706336938,95.67217928902627
2021-04-01,0.36348001624137644,1.3081168698376253,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,16.59752704791326,3.9306027820711
2021-05-01,0.29815631385674357,0.0152195026950845,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,16.586089644512953,-2.7601236476043383
2021-06-01,0.28735914298696796,0.6905190163148531,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,34.75007727975253,15.199845440494602
2021-07-01,0.3146632639424798,0.01628646219103321,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,52.91051004636767,31.34374034003091
2021-08-01,0.2841111196698654,0.014906773187651256,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,10.320247295208471,-4.6282843894899575
2021-09-01,0.24407430147714754,0.019327909949599653,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,23.43616692426566,6.960278207109738
2021-10-01,0.2032864613927444,0.015090731721435517,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,45.44327666151451,16.765996908809903
2021-11-01,0.2729494123275553,3.654360801428843,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,144.26321483771233,92.01931993817618
2021-12-01,0.3429810409525189,0.015066203916930948,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,54.33740340030893,0.0
2022-01-01,0.24540704298281513,0.015084599770309374,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,75.69999999999982,17.832302936630597
2022-02-01,0.22575143767052483,0.015201106841706074,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,119.22163833075716,63.942658423493036
2022-03-01,0.46641389561934393,0.6953264659977485,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,58.41483771251914,6.710046367851618
2022-04-01,0.29589970270813115,0.015317613913102771,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,19.20370942812964,6.536785162287478
2022-05-01,0.5968569982114892,13.38521536301488,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,143.30726429675408,123.9610510046368
2022-06-01,0.6302793639532456,0.015667135127292866,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,19.082380216383115,-0.4678516228748144
2022-07-01,0.5035550655221998,0.01567939902954515,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,27.82612055641404,6.259350850077279
2022-08-01,0.44650060577849204,0.015685530980671294,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,31.865069551777257,16.91653786707883
2022-09-01,0.608915435539574,0.016182219021888797,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,93.70664605873245,77.23075734157652
2022-10-01,0.5266514533680137,0.01564873927391444,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,127.65517774343104,98.97789799072643
2022-11-01,0.40014214986117774,0.21496167867803473,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,24.997990726429485,-27.245904173106652
2022-12-01,0.3010221986009334,0.01582656585657256,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,42.02333848531666,-12.314064914992272
2023-01-01,0.22381523252557078,0.12558849101451475,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,aseasonal,event_characterisation,36.99984544049441,-20.86785162287481
2023-02-01,0.16916877380293202,1.8815462793987965,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,10.938794435857629,-44.34018547140649
2023-03-01,0.15247045559111694,0.015752982443058856,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,65.74389489953614,14.039103554868625
2023-04-01,0.1311582705482466,0.0155261002513916,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,5.491344667696886,-7.175579598145275
2023-05-01,0.13079048083747122,0.015667135127292866,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,35.159659969087905,15.813446676970614
2023-06-01,0.1355495872796568,0.0156426073227883,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,9.43276661514664,-10.117465224111289
2023-07-01,0.13203544577371887,0.015654871225040584,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,17.969551777434134,-3.5972179289026265
2023-08-01,0.11686881365275023,0.015703926834049718,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,13,aseasonal,event_characterisation,0.8562596599689405,-14.092272024729489
2023-09-01,0.10127913822087868,0.015894017318960122,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,13,aseasonal,event_characterisation,0.7120556414218122,-15.763833075734109
2023-10-01,0.08411897425631891,0.01561194756715759,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,13,aseasonal,event_characterisation,3.463369397217751,-25.213910355486856
2023-11-01,0.20328417800207388,49.48061454168908,20.0,0.148784,True,low,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,150.22163833075714,97.977743431221
2023-12-01,0.19418677304918433,0.015863357563329412,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,51.73384853168452,-2.603554868624407
2024-01-01,0.17348808002333946,0.015820433905446418,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,153.54003091190089,95.67233384853166
2024-02-01,0.3489504899124312,0.015685530980671294,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,aseasonal,event_characterisation,20.963833075733973,-34.31514683153015
2024-03-01,0.28846100183269485,0.015489308544634749,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,aseasonal,event_characterisation,51.70479134466752,0.0
2024-04-01,0.3857778523538502,0.015483176593508606,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,aseasonal,event_characterisation,73.95332302936615,61.286398763523984
2024-05-01,0.28833464919037083,0.803205882159965,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,aseasonal,event_characterisation,17.738948995363042,-1.6072642967542485
2024-06-01,0.3036339666742878,0.015544496104770026,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,aseasonal,event_characterisation,18.629057187016823,-0.9211746522411062
2024-07-01,0.29172994545211794,0.0155261002513916,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,aseasonal,event_characterisation,45.109119010818986,23.542349304482226
2024-08-01,0.273368703509029,0.01577137829643728,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,aseasonal,event_characterisation,31.96460587326103,17.016074188562598
2024-09-01,0.24963989116056454,0.015550628055896168,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,aseasonal,event_characterisation,12.03029366306009,-4.445595054095831
2024-10-01,0.1255974211497321,3.9812428520612215,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,28.677279752704607,0.0
2024-11-01,0.18682397705252846,0.05020841582085088,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,119.71081916537848,67.46692426584235
2024-12-01,0.2825309543361829,0.015654871225040584,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,13,False,,aseasonal,event_characterisation,61.1353941267386,6.797990726429674
2025-01-01,0.25409248915088667,0.015593551713779163,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,13,False,,aseasonal,event_characterisation,51.954404945904,-5.913292117465218
2025-02-01,0.20175318139590537,1.0909844804609363,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,13,False,,aseasonal,event_characterisation,45.52442040185454,-9.754559505409581
2025-03-01,0.16027151649555318,0.015746850491932713,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,94.88763523956706,43.18284389489954
2025-04-01,0.49402400407274044,0.015575155860400737,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,aseasonal,event_characterisation,61.52782071097354,48.86089644513138
2025-05-01,0.3002550493634928,0.01564873927391444,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,aseasonal,event_characterisation,20.751004636784987,1.4047913446676965
2025-06-01,0.28387717451627925,0.08371339677409088,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,aseasonal,event_characterisation,11.896908809891624,-7.653323029366305
2025-07-01,0.27207450755759116,0.015716190736302003,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,aseasonal,event_characterisation,29.96877897990708,8.402009273570318
2025-08-01,0.2647884096823447,0.0156426073227883,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,aseasonal,event_characterisation,42.09412673879426,27.14559505409583
2025-09-01,0.2370555920600329,0.01572845463855429,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,aseasonal,event_characterisation,23.824729520865347,7.348840803709425
2025-10-01,0.20359459108225395,0.015820433905446418,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,aseasonal,event_characterisation,24.423338485316663,-4.253941267387944
2025-11-01,0.16048607016113922,0.015685530980671294,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,60.8044822256567,8.560587326120562
2025-12-01,0.13776797238052055,1.3452151741507845,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,45.08639876352378,-9.251004636785147
