date,extent_pct,invalid_pct,usable_month,reference_median_pct,anomaly_pct,condition_percentile,quality_state,hy_year,confidence,phase,is_hy_peak,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2025-01-01,0.25970322038801685,3.7655656334895893,True,0.16223206889256472,0.09747115149545213,75.0,usable,2025,low,rising,False,False,True,18,False,,seasonal,per_year_detection
2025-02-01,0.2666638136303789,6.23657469693012,True,0.24496756283351734,0.02169625079686155,50.0,usable,2025,low,rising,True,False,True,18,False,,seasonal,per_year_detection
2025-03-01,0.2524892312968601,2.821126327228351,True,0.26680183679304315,-0.014312605496183073,45.0,usable,2025,low,receding,False,False,True,18,False,,seasonal,per_year_detection
2025-04-01,0.23144714176878553,2.820638626549007,True,0.15235614635809835,0.07909099541068718,75.0,usable,2025,low,receding,False,False,True,18,False,,seasonal,per_year_detection
2025-05-01,0.11644525586386535,2.824884491286825,True,0.08985204095951246,0.026593214904352888,80.0,usable,2025,low,receding,False,False,True,18,False,,seasonal,per_year_detection
2025-06-01,0.10021613010492549,2.8225894292663827,True,0.07772247501319812,0.022493655091727363,75.0,usable,2025,low,receding,False,False,True,18,False,,seasonal,per_year_detection
2025-07-01,0.07823198122363881,2.8271730753096285,True,0.06642583399957477,0.011806147224064034,75.0,usable,2025,low,receding,False,False,False,,False,,seasonal,per_year_detection
2025-08-01,0.06267523850415606,2.8197002423196813,True,0.054021677596322704,0.008653560907833355,75.0,usable,2025,low,receding,False,False,False,,False,,seasonal,per_year_detection
2025-09-01,0.04840613392975729,2.821318816301033,True,0.03988342028422835,0.008522713645528937,75.0,usable,2025,low,receding,False,False,False,,True,17,seasonal,per_year_detection
2025-10-01,0.04015881941717868,2.8225699952734677,True,0.03651362719571939,0.003645192221459287,60.0,usable,2025,low,receding,False,False,False,,True,17,seasonal,per_year_detection
2025-11-01,0.03189852240166859,3.1330576457946013,True,0.033197766941662855,-0.0012992445399942626,45.0,usable,2025,low,receding,False,True,False,,True,17,seasonal,per_year_detection
2025-12-01,0.06799602074900388,3.8573505311708196,True,0.055657913604006445,0.012338107144997432,60.0,usable,,,unspecified,False,False,False,,False,,seasonal,per_year_detection
