date,extent_pct,invalid_pct,usable_month,reference_median_pct,anomaly_pct,condition_percentile,quality_state,hy_year,confidence,phase,is_hy_peak,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2011-06-01,0.25741111202763134,3.0809099232135564,True,0.2001453639800611,0.05726574804757023,90.0,usable,2011,low,receding,False,False,True,7,False,,seasonal,per_year_detection
2011-07-01,0.18597713690631723,3.040573797817897,True,0.1837378140917346,0.0022393228145826394,55.0,usable,2011,low,receding,False,False,False,,False,,seasonal,per_year_detection
2011-08-01,0.17948685665646957,3.0354618604765298,True,0.16327370290870963,0.016213153747759945,90.0,usable,2011,low,receding,False,False,False,,False,,seasonal,per_year_detection
2011-09-01,0.13623868236204129,3.381048423234768,True,0.13983789076493097,-0.0035992084028896865,30.0,usable,2011,low,receding,False,False,False,,True,7,seasonal,per_year_detection
2011-10-01,0.15375513633181412,26.526737045087085,True,0.12042710964795886,0.03332802668385526,95.0,low,2011,low,receding,False,False,False,,True,7,seasonal,per_year_detection
2011-11-01,0.1304523727188617,7.868529137614129,True,0.11644752374116696,0.014004848977694745,75.0,usable,2011,low,receding,False,True,False,,True,7,seasonal,per_year_detection
2011-12-01,0.8094203752327338,66.83577978868182,True,0.16559924401844706,0.6438211312142867,100.0,low,2012,low,rising,False,False,True,8,False,,seasonal,per_year_detection
2012-01-01,0.23045711454223677,38.15868506926002,True,0.7180342808797008,-0.487577166337464,10.0,low,2012,low,rising,False,False,False,,False,,seasonal,per_year_detection
2012-02-01,1.009297999376298,9.580795415000507,True,1.077035837084288,-0.06773783770799002,45.0,usable,2012,low,rising,False,False,True,9,False,,seasonal,per_year_detection
2012-03-01,3.8716012503678288,55.11308671066553,True,0.44373553958687195,3.427865710780957,100.0,low,2012,low,rising,True,False,True,9,False,,seasonal,per_year_detection
2012-04-01,0.25398843449313047,11.542391128289907,True,0.23577442677510094,0.01821400771802953,60.0,usable,2012,low,receding,False,False,True,9,False,,seasonal,per_year_detection
2012-05-01,0.27417909681644786,5.739448065105177,True,0.20742770734995697,0.0667513894664909,75.0,usable,2012,low,receding,False,False,True,9,False,,seasonal,per_year_detection
2012-06-01,0.23610966193898672,12.18846324751825,True,0.2001453639800611,0.03596429795892561,80.0,usable,2012,low,receding,False,False,True,9,False,,seasonal,per_year_detection
2012-07-01,0.2018307464848455,9.55411289860607,True,0.1837378140917346,0.01809293239311091,75.0,usable,2012,low,receding,False,False,False,,False,,seasonal,per_year_detection
2012-08-01,0.16994843685793978,6.4296984287692975,True,0.16327370290870963,0.006674733949230155,70.0,usable,2012,low,receding,False,False,False,,False,,seasonal,per_year_detection
2012-09-01,0.13889587400400588,11.508485754741415,True,0.13983789076493097,-0.0009420167609250907,45.0,usable,2012,low,receding,False,False,False,,True,8,seasonal,per_year_detection
2012-10-01,0.12434870069346186,4.748307926283414,True,0.12042710964795886,0.003921591045503006,60.0,usable,2012,low,receding,False,False,False,,True,8,seasonal,per_year_detection
